Course Title,Course Code,Lecture Hours,Tutorial Hours,Practical Hours,Self Study,Credits,Faculty,Lab Assistance
Statistics,Statistics,3,1,0,0,2,Dr. Ramesh Athe,
Introduction to DS & AI,Introduction to DS & AI,3,1,0,0,2,Dr. Siddharth R,
Introduction to Cybersecurity,Introduction to Cybersecurity,3,1,0,0,2,Dr. Srinivas Kulkarni,"Gautami Sanjay Naik, Chandrika Bhosge"
Introduction to Quantum Physics,Introduction to Quantum Physics,3,1,0,0,2,Prof. Ravishankar,Chandrika Bhosge
Introduction to Personal Finance,Introduction to Personal Finance,3,1,0,0,2,Dr. Siddharth R,
Introduction to Design,Introduction to Design,0,0,2,2,1,Dr. Sandesh,
Probability,Probability,3,1,0,0,2,Dr. Lakshman,"Priyanka Jakali, Shrirang Pujari"
Digital Design,Digital Design,3,0,2,0,2,Dr. Somen,"1. Vinod, 2. Shraddha"
Problem Solving through Programming,Problem Solving through Programming,3,0,2,0,4,Dr. Manjunath KV,"1. Ms. Vani, 2. Ms. Meghana"
HSS/I&E - Economics,HSS/I&E - Economics,3,0,0,0,3,Dr. Anushree Kini,Gautami Sanjay Naik
Innovation and Entrepreneurship,Innovation and Entrepreneurship,3,0,0,0,3,Dr. Deepak K T,Elective for ECE and DSAI
